,Red Egg,Blue Egg,Rainbow Egg,Chocolate Egg,Great Egg,Magical Egg,Radiant Egg,Crown of Justice,Black Bandana,Staff of Wrath,Crystal Egg of Mind,Crystal Egg of Power
Second Knife,660,540,55,12,18,4,6,1,1,2,,1
Cold Snap,660,540,60,12,18,4,6,,2,1,1,
Icy Veins,240,240,20,6,6,2,2,1,,1,,
Crown of Justice,60,180,10,6,,2,,,,,,
Black Bandana,240,240,25,6,6,2,2,,,,,
Staff of Wrath,180,60,10,,6,,2,,,,,
Magical Egg,30,90,5,3,,,,,,,,
Radiant Egg,90,30,5,,3,,,,,,,
Chocolate Egg,10,30,,,,,,,,,,
Great Egg,30,10,,,,,,,,,,
